Time (s),Voltage (V)
44.1310397505188,20.0
44.1310797505188,21.0
44.1311197505188,23.0
44.1311597505188,23.0
44.131199750518796,23.0
44.1312397505188,25.0
44.1312797505188,25.0
44.1313197505188,24.0
44.1313597505188,25.0
44.131399750518796,27.0
44.1314397505188,25.0
44.1314797505188,26.0
44.1315197505188,25.0
44.1315597505188,26.0
44.1315997505188,25.0
44.1316397505188,26.0
44.1316797505188,25.0
44.1317197505188,25.0
44.131759750518796,24.0
44.1317997505188,22.0
44.1318397505188,21.0
44.1318797505188,21.0
44.1319197505188,20.0
44.131959750518796,20.0
44.1319997505188,20.0
44.1320397505188,20.0
44.1320797505188,20.0
44.1321197505188,20.0
44.1321597505188,20.0
44.1321997505188,20.0
44.1322397505188,23.0
44.1322797505188,22.0
44.132319750518796,18.0
44.1323597505188,22.0
44.1323997505188,23.0
44.1324397505188,26.0
44.1324797505188,25.0
44.132519750518796,26.0
44.1325597505188,29.0
44.1325997505188,26.0
44.1326397505188,26.0
44.1326797505188,30.0
44.132719750518795,29.0
44.1327597505188,26.0
44.1327997505188,27.0
44.1328397505188,26.0
44.132879750518796,26.0
44.1329197505188,27.0
44.1329597505188,25.0
44.1329997505188,23.0
44.1330397505188,22.0
44.133079750518796,22.0
44.1331197505188,22.0
44.1331597505188,21.0
44.1331997505188,21.0
44.1332397505188,19.0
44.133279750518795,19.0
44.1333197505188,12.0
44.1333597505188,17.0
44.1333997505188,18.0
44.1334397505188,19.0
44.1334797505188,17.0
44.1335197505188,16.0
44.1335597505188,17.0
44.1335997505188,15.0
44.133639750518796,15.0
44.1336797505188,18.0
44.1337197505188,14.0
44.1337597505188,15.0
44.1337997505188,15.0
44.133839750518796,15.0
44.1338797505188,12.0
44.1339197505188,14.0
44.1339597505188,11.0
44.1339997505188,12.0
44.1340397505188,11.0
44.1340797505188,11.0
44.1341197505188,9.0
44.1341597505188,9.0
44.134199750518796,9.0
44.1342397505188,9.0
44.1342797505188,8.0
44.1343197505188,3.0
44.1343597505188,7.0
44.134399750518796,7.0
44.1344397505188,7.0
44.1344797505188,6.0
44.1345197505188,6.0
44.1345597505188,7.0
44.1345997505188,6.0
44.1346397505188,4.0
44.1346797505188,5.0
44.1347197505188,7.0
44.134759750518796,4.0
44.1347997505188,5.0
44.1348397505188,4.0
44.1348797505188,5.0
44.1349197505188,4.0
44.134959750518796,3.0
44.1349997505188,5.0
44.1350397505188,3.0
44.1350797505188,4.0
44.1351197505188,3.0
44.135159750518795,4.0
44.1351997505188,3.0
44.1352397505188,2.0
44.1352797505188,2.0
44.135319750518796,-2.0
44.1353597505188,0.0
44.1353997505188,2.0
44.1354397505188,4.0
44.1354797505188,3.0
44.135519750518796,3.0
44.1355597505188,3.0
44.1355997505188,0.0
44.1356397505188,2.0
44.1356797505188,2.0
44.135719750518795,4.0
44.1357597505188,3.0
44.1357997505188,3.0
44.1358397505188,2.0
44.1358797505188,1.0
44.1359197505188,1.0
44.1359597505188,2.0
44.1359997505188,1.0
44.1360397505188,2.0
44.136079750518796,1.0
44.1361197505188,1.0
44.1361597505188,0.0
44.1361997505188,-1.0
44.1362397505188,1.0
44.136279750518796,1.0
44.1363197505188,0.0
44.1363597505188,2.0
44.1363997505188,-1.0
44.1364397505188,-2.0
44.1364797505188,-2.0
44.1365197505188,-3.0
44.1365597505188,-3.0
44.1365997505188,-3.0
44.136639750518796,-5.0
44.1366797505188,-4.0
44.1367197505188,-6.0
44.1367597505188,-6.0
44.1367997505188,-8.0
44.136839750518796,-8.0
44.1368797505188,-9.0
44.1369197505188,-8.0
44.1369597505188,-9.0
44.1369997505188,-10.0
44.1370397505188,-10.0
44.1370797505188,-11.0
44.1371197505188,-10.0
44.1371597505188,-11.0
44.137199750518796,-11.0
44.1372397505188,-10.0
44.1372797505188,-11.0
44.1373197505188,-10.0
44.1373597505188,-11.0
44.137399750518796,-11.0
44.1374397505188,-11.0
44.1374797505188,-9.0
44.1375197505188,-10.0
44.1375597505188,-12.0
44.137599750518795,-10.0
44.1376397505188,-11.0
44.1376797505188,-12.0
44.1377197505188,-9.0
44.137759750518796,-12.0
44.1377997505188,-11.0
44.1378397505188,-10.0
44.1378797505188,-12.0
44.1379197505188,-14.0
44.137959750518796,-12.0
44.1379997505188,-14.0
44.1380397505188,-13.0
44.1380797505188,-14.0
44.1381197505188,-13.0
44.138159750518795,-13.0
44.1381997505188,-15.0
44.1382397505188,-14.0
44.1382797505188,-13.0
44.1383197505188,-14.0
44.1383597505188,-11.0
44.1383997505188,-13.0
44.1384397505188,-13.0
44.1384797505188,-13.0
44.138519750518796,-13.0
44.1385597505188,-12.0
44.1385997505188,-10.0
44.1386397505188,-11.0
44.1386797505188,-11.0
44.138719750518796,-8.0
44.1387597505188,-12.0
44.1387997505188,-12.0
44.1388397505188,-10.0
44.1388797505188,-12.0
44.1389197505188,-13.0
44.1389597505188,-10.0
44.1389997505188,-13.0
44.1390397505188,-14.0
44.139079750518796,-15.0
44.1391197505188,-16.0
44.1391597505188,-14.0
44.1391997505188,-16.0
44.1392397505188,-16.0
44.139279750518796,-15.0
44.1393197505188,-16.0
44.1393597505188,-15.0
44.1393997505188,-16.0
44.1394397505188,-17.0
44.1394797505188,-17.0
44.1395197505188,-14.0
44.1395597505188,-16.0
44.1395997505188,-15.0
44.139639750518796,-16.0
44.1396797505188,-15.0
44.1397197505188,-15.0
44.1397597505188,-15.0
44.1397997505188,-14.0
44.139839750518796,-13.0
44.1398797505188,-16.0
44.1399197505188,-16.0
44.1399597505188,-14.0
44.1399997505188,-16.0
44.140039750518795,-16.0
44.1400797505188,-17.0
44.1401197505188,-16.0
44.1401597505188,-17.0
44.140199750518796,-19.0
44.1402397505188,-20.0
44.1402797505188,-19.0
44.1403197505188,-20.0
44.1403597505188,-19.0
44.140399750518796,-19.0
44.1404397505188,-17.0
44.1404797505188,-18.0
44.1405197505188,-17.0
44.1405597505188,-18.0
44.140599750518795,-16.0
44.1406397505188,-17.0
44.1406797505188,-17.0
44.1407197505188,-15.0
44.1407597505188,-17.0
44.1407997505188,-17.0
44.1408397505188,-17.0
44.1408797505188,-17.0
44.1409197505188,-17.0
44.140959750518796,-17.0
44.1409997505188,-17.0
44.1410397505188,-18.0
44.1410797505188,-20.0
44.1411197505188,-23.0
44.141159750518796,-23.0
44.1411997505188,-24.0
44.1412397505188,-24.0
44.1412797505188,-24.0
44.1413197505188,-24.0
44.1413597505188,-25.0
44.1413997505188,-25.0
44.1414397505188,-26.0
44.1414797505188,-27.0
44.141519750518796,-25.0
44.1415597505188,-25.0
44.1415997505188,-25.0
44.1416397505188,-25.0
44.1416797505188,-31.0
44.141719750518796,-26.0
44.1417597505188,-25.0
44.1417997505188,-29.0
44.1418397505188,-23.0
44.1418797505188,-20.0
44.1419197505188,-26.0
44.1419597505188,-20.0
44.1419997505188,-21.0
44.1420397505188,-18.0
44.142079750518796,-20.0
44.1421197505188,-20.0
44.1421597505188,-20.0
44.1421997505188,-22.0
44.1422397505188,-22.0
44.142279750518796,-22.0
44.1423197505188,-23.0
44.1423597505188,-23.0
44.1423997505188,-24.0
44.1424397505188,-23.0
44.142479750518795,-24.0
44.1425197505188,-25.0
44.1425597505188,-26.0
44.1425997505188,-27.0
44.142639750518796,-26.0
44.1426797505188,-32.0
44.1427197505188,-26.0
44.1427597505188,-27.0
44.1427997505188,-32.0
44.142839750518796,-25.0
44.1428797505188,-27.0
44.1429197505188,-31.0
44.1429597505188,-25.0
44.1429997505188,-23.0
44.143039750518795,-22.0
44.1430797505188,-21.0
44.1431197505188,-22.0
44.1431597505188,-21.0
44.1431997505188,-20.0
44.1432397505188,-20.0
44.1432797505188,-19.0
44.1433197505188,-14.0
44.1433597505188,-17.0
44.143399750518796,-18.0
44.1434397505188,-15.0
44.1434797505188,-17.0
44.1435197505188,-16.0
44.1435597505188,-14.0
44.143599750518796,-15.0
44.1436397505188,-14.0
44.1436797505188,-20.0
44.1437197505188,-15.0
44.1437597505188,-14.0
44.1437997505188,-19.0
44.1438397505188,-14.0
44.1438797505188,-13.0
44.1439197505188,-13.0
44.143959750518796,-11.0
44.1439997505188,-11.0
44.1440397505188,-10.0
44.1440797505188,-10.0
44.1441197505188,-11.0
44.144159750518796,-9.0
44.1441997505188,-8.0
44.1442397505188,-9.0
44.1442797505188,-8.0
44.1443197505188,-6.0
44.1443597505188,-8.0
44.1443997505188,-7.0
44.1444397505188,-5.0
44.1444797505188,-6.0
44.144519750518796,-5.0
44.1445597505188,-3.0
44.1445997505188,-6.0
44.1446397505188,-5.0
44.1446797505188,-10.0
44.144719750518796,-5.0
44.1447597505188,-3.0
44.1447997505188,-8.0
44.1448397505188,-6.0
44.1448797505188,-4.0
44.144919750518795,-4.0
44.1449597505188,-3.0
44.1449997505188,-3.0
44.1450397505188,-3.0
44.145079750518796,-1.0
44.1451197505188,-2.0
44.1451597505188,-3.0
44.1451997505188,-3.0
44.1452397505188,-4.0
44.145279750518796,-2.0
44.1453197505188,-2.0
44.1453597505188,-3.0
44.1453997505188,-2.0
44.1454397505188,-4.0
44.145479750518795,0.0
44.1455197505188,-2.0
44.1455597505188,-3.0
44.1455997505188,1.0
44.1456397505188,-1.0
44.1456797505188,0.0
44.1457197505188,-1.0
44.1457597505188,-2.0
44.1457997505188,-3.0
44.145839750518796,-3.0
44.1458797505188,-2.0
44.1459197505188,0.0
44.1459597505188,1.0
44.1459997505188,-1.0
44.146039750518796,0.0
44.1460797505188,-1.0
44.1461197505188,0.0
44.1461597505188,0.0
44.1461997505188,1.0
44.1462397505188,1.0
44.1462797505188,1.0
44.1463197505188,0.0
44.1463597505188,0.0
44.146399750518796,1.0
44.1464397505188,1.0
44.1464797505188,0.0
44.1465197505188,3.0
44.1465597505188,2.0
44.146599750518796,5.0
44.1466397505188,5.0
44.1466797505188,4.0
44.1467197505188,5.0
44.1467597505188,6.0
44.1467997505188,8.0
44.1468397505188,8.0
44.1468797505188,9.0
44.1469197505188,8.0
44.146959750518796,9.0
44.1469997505188,9.0
44.1470397505188,11.0
44.1470797505188,12.0
44.1471197505188,12.0
44.147159750518796,11.0
44.1471997505188,11.0
44.1472397505188,9.0
44.1472797505188,11.0
44.1473197505188,10.0
44.147359750518795,8.0
44.1473997505188,11.0
44.1474397505188,10.0
44.1474797505188,10.0
44.147519750518796,10.0
44.1475597505188,11.0
44.1475997505188,11.0
44.1476397505188,12.0
44.1476797505188,12.0
44.147719750518796,12.0
44.1477597505188,12.0
44.1477997505188,12.0
44.1478397505188,12.0
44.1478797505188,12.0
44.147919750518795,12.0
44.1479597505188,14.0
44.1479997505188,14.0
44.1480397505188,13.0
44.1480797505188,13.0
44.1481197505188,12.0
44.1481597505188,12.0
44.1481997505188,14.0
44.1482397505188,15.0
44.148279750518796,13.0
44.1483197505188,12.0
44.1483597505188,11.0
44.1483997505188,12.0
44.1484397505188,12.0
44.148479750518796,12.0
44.1485197505188,13.0
44.1485597505188,11.0
44.1485997505188,12.0
44.1486397505188,12.0
44.1486797505188,10.0
44.1487197505188,11.0
44.1487597505188,11.0
44.1487997505188,12.0
44.148839750518796,12.0
44.1488797505188,12.0
44.1489197505188,12.0
44.1489597505188,13.0
44.1489997505188,14.0
44.149039750518796,15.0
44.1490797505188,15.0
44.1491197505188,16.0
44.1491597505188,16.0
44.1491997505188,16.0
44.1492397505188,17.0
44.1492797505188,16.0
44.1493197505188,14.0
44.1493597505188,16.0
44.149399750518796,18.0
44.1494397505188,16.0
44.1494797505188,17.0
44.1495197505188,15.0
44.1495597505188,15.0
44.149599750518796,15.0
44.1496397505188,16.0
44.1496797505188,15.0
44.1497197505188,16.0
44.1497597505188,16.0
44.149799750518795,15.0
44.1498397505188,15.0
44.1498797505188,15.0
44.1499197505188,15.0
44.149959750518796,16.0
44.1499997505188,17.0
44.1500397505188,16.0
44.1500797505188,18.0
44.1501197505188,18.0
44.150159750518796,17.0
44.1501997505188,18.0
44.1502397505188,19.0
44.1502797505188,19.0
44.1503197505188,19.0
44.150359750518795,21.0
44.1503997505188,19.0
44.1504397505188,18.0
44.1504797505188,18.0
44.1505197505188,17.0
44.1505597505188,18.0
44.1505997505188,18.0
44.1506397505188,16.0
44.1506797505188,18.0
44.150719750518796,15.0
44.1507597505188,16.0
44.1507997505188,18.0
44.1508397505188,19.0
44.1508797505188,17.0
44.150919750518796,18.0
44.1509597505188,16.0
44.1509997505188,17.0
44.1510397505188,19.0
44.1510797505188,22.0
44.1511197505188,22.0
44.1511597505188,24.0
44.1511997505188,24.0
44.1512397505188,23.0
44.151279750518796,24.0
44.1513197505188,25.0
44.1513597505188,27.0
44.1513997505188,26.0
44.1514397505188,26.0
44.151479750518796,24.0
44.1515197505188,27.0
44.1515597505188,25.0
44.1515997505188,25.0
44.1516397505188,25.0
44.1516797505188,25.0
44.1517197505188,25.0
44.1517597505188,24.0
44.1517997505188,25.0
44.151839750518796,21.0
44.1518797505188,21.0
44.1519197505188,20.0
44.1519597505188,20.0
44.1519997505188,20.0
44.152039750518796,20.0
44.1520797505188,21.0
44.1521197505188,21.0
44.1521597505188,19.0
44.1521997505188,19.0
44.152239750518795,22.0
44.1522797505188,23.0
44.1523197505188,24.0
44.1523597505188,24.0
44.152399750518796,24.0
44.1524397505188,25.0
44.1524797505188,26.0
44.1525197505188,26.0
44.1525597505188,27.0
44.152599750518796,26.0
44.1526397505188,27.0
44.1526797505188,28.0
44.1527197505188,26.0
44.1527597505188,26.0
44.152799750518795,26.0
44.1528397505188,26.0
44.1528797505188,25.0
44.1529197505188,27.0
44.1529597505188,25.0
44.1529997505188,23.0
44.1530397505188,23.0
44.1530797505188,21.0
44.1531197505188,21.0
44.153159750518796,22.0
44.1531997505188,22.0
44.1532397505188,20.0
44.1532797505188,19.0
44.1533197505188,19.0
44.153359750518796,15.0
44.1533997505188,18.0
44.1534397505188,18.0
44.1534797505188,17.0
44.1535197505188,17.0
44.1535597505188,15.0
44.1535997505188,15.0
44.1536397505188,15.0
44.1536797505188,15.0
44.153719750518796,13.0
44.1537597505188,14.0
44.1537997505188,15.0
44.1538397505188,14.0
44.1538797505188,13.0
44.153919750518796,12.0
44.1539597505188,10.0
44.1539997505188,12.0
44.1540397505188,11.0
44.1540797505188,10.0
44.1541197505188,11.0
44.1541597505188,11.0
44.1541997505188,7.0
44.1542397505188,8.0
44.154279750518796,9.0
44.1543197505188,14.0
44.1543597505188,7.0
44.1543997505188,7.0
44.1544397505188,12.0
44.154479750518796,6.0
44.1545197505188,5.0
44.1545597505188,3.0
44.1545997505188,6.0
44.1546397505188,6.0
44.154679750518795,3.0
44.1547197505188,4.0
44.1547597505188,4.0
44.1547997505188,3.0
44.154839750518796,4.0
44.1548797505188,5.0
44.1549197505188,4.0
44.1549597505188,4.0
44.1549997505188,3.0
44.155039750518796,4.0
44.1550797505188,3.0
44.1551197505188,3.0
44.1551597505188,3.0
44.1551997505188,4.0
44.155239750518795,4.0
44.1552797505188,2.0
44.1553197505188,7.0
44.1553597505188,2.0
44.1553997505188,2.0
44.1554397505188,7.0
44.1554797505188,2.0
44.1555197505188,3.0
44.1555597505188,2.0
44.155599750518796,2.0
44.1556397505188,1.0
44.1556797505188,1.0
44.1557197505188,2.0
44.1557597505188,2.0
44.155799750518796,2.0
44.1558397505188,2.0
44.1558797505188,1.0
44.1559197505188,2.0
44.1559597505188,0.0
44.1559997505188,1.0
44.1560397505188,0.0
44.1560797505188,1.0
44.1561197505188,1.0
44.156159750518796,1.0
44.1561997505188,0.0
44.1562397505188,0.0
44.1562797505188,0.0
44.1563197505188,3.0
44.156359750518796,-1.0
44.1563997505188,0.0
44.1564397505188,2.0
44.1564797505188,-2.0
44.1565197505188,-3.0
44.1565597505188,-4.0
44.1565997505188,-4.0
44.1566397505188,-4.0
44.1566797505188,-4.0
44.156719750518796,-6.0
44.1567597505188,-6.0
44.1567997505188,-9.0
44.1568397505188,-8.0
44.1568797505188,-9.0
44.156919750518796,-9.0
44.1569597505188,-9.0
44.1569997505188,-9.0
44.1570397505188,-9.0
44.1570797505188,-9.0
44.157119750518795,-11.0
44.1571597505188,-11.0
44.1571997505188,-10.0
44.1572397505188,-10.0
44.157279750518796,-10.0
44.1573197505188,-6.0
44.1573597505188,-11.0
44.1573997505188,-9.0
44.1574397505188,-12.0
44.157479750518796,-11.0
44.1575197505188,-9.0
44.1575597505188,-10.0
44.1575997505188,-11.0
44.1576397505188,-11.0
44.157679750518795,-11.0
44.1577197505188,-14.0
44.1577597505188,-12.0
44.1577997505188,-11.0
44.1578397505188,-12.0
44.1578797505188,-12.0
44.1579197505188,-13.0
44.1579597505188,-13.0
44.1579997505188,-13.0
44.158039750518796,-14.0
44.1580797505188,-13.0
44.1581197505188,-13.0
44.1581597505188,-14.0
44.1581997505188,-12.0
44.158239750518796,-13.0
44.1582797505188,-14.0
44.1583197505188,-14.0
44.1583597505188,-14.0
44.1583997505188,-13.0
44.1584397505188,-12.0
44.1584797505188,-13.0
44.1585197505188,-12.0
44.1585597505188,-13.0
44.158599750518796,-11.0
44.1586397505188,-11.0
44.1586797505188,-11.0
44.1587197505188,-10.0
44.1587597505188,-11.0
44.158799750518796,-12.0
44.1588397505188,-9.0
44.1588797505188,-12.0
44.1589197505188,-14.0
44.1589597505188,-11.0
44.1589997505188,-13.0
44.1590397505188,-14.0
44.1590797505188,-13.0
44.1591197505188,-15.0
44.159159750518796,-15.0
44.1591997505188,-16.0
44.1592397505188,-16.0
44.1592797505188,-15.0
44.1593197505188,-15.0
44.159359750518796,-16.0
44.1593997505188,-16.0
44.1594397505188,-17.0
44.1594797505188,-15.0
44.1595197505188,-15.0
44.159559750518795,-15.0
44.1595997505188,-14.0
44.1596397505188,-15.0
44.1596797505188,-15.0
44.159719750518796,-14.0
44.1597597505188,-15.0
44.1597997505188,-16.0
44.1598397505188,-18.0
44.1598797505188,-15.0
44.159919750518796,-15.0
44.1599597505188,-17.0
44.1599997505188,-17.0
44.1600397505188,-19.0
44.1600797505188,-20.0
44.160119750518795,-17.0
44.1601597505188,-17.0
44.1601997505188,-17.0
44.1602397505188,-18.0
44.1602797505188,-19.0
44.1603197505188,-20.0
44.1603597505188,-19.0
44.1603997505188,-19.0
44.1604397505188,-18.0
44.160479750518796,-17.0
44.1605197505188,-16.0
44.1605597505188,-18.0
44.1605997505188,-16.0
44.1606397505188,-17.0
44.160679750518796,-18.0
44.1607197505188,-16.0
44.1607597505188,-16.0
44.1607997505188,-16.0
44.1608397505188,-15.0
44.1608797505188,-17.0
44.1609197505188,-17.0
44.1609597505188,-21.0
44.1609997505188,-17.0
44.161039750518796,-17.0
44.1610797505188,-18.0
44.1611197505188,-22.0
44.1611597505188,-23.0
44.1611997505188,-24.0
44.161239750518796,-24.0
44.1612797505188,-25.0
44.1613197505188,-28.0
44.1613597505188,-24.0
44.1613997505188,-25.0
44.1614397505188,-27.0
44.1614797505188,-25.0
44.1615197505188,-25.0
44.1615597505188,-25.0
44.161599750518796,-24.0
44.1616397505188,-25.0
44.1616797505188,-25.0
44.1617197505188,-24.0
44.1617597505188,-25.0
44.161799750518796,-24.0
44.1618397505188,-24.0
44.1618797505188,-23.0
44.1619197505188,-19.0
44.1619597505188,-19.0
44.161999750518795,-20.0
44.1620397505188,-22.0
44.1620797505188,-20.0
44.1621197505188,-21.0
44.162159750518796,-23.0
44.1621997505188,-21.0
44.1622397505188,-21.0
44.1622797505188,-23.0
44.1623197505188,-26.0
44.162359750518796,-25.0
44.1623997505188,-25.0
44.1624397505188,-27.0
44.1624797505188,-24.0
44.1625197505188,-25.0
44.162559750518795,-28.0
44.1625997505188,-27.0
44.1626397505188,-27.0
44.1626797505188,-28.0
44.1627197505188,-26.0
44.1627597505188,-27.0
44.1627997505188,-25.0
44.1628397505188,-25.0
44.1628797505188,-25.0
44.162919750518796,-25.0
44.1629597505188,-25.0
44.1629997505188,-24.0
44.1630397505188,-23.0
44.1630797505188,-22.0
44.163119750518796,-23.0
44.1631597505188,-21.0
44.1631997505188,-21.0
44.1632397505188,-20.0
44.1632797505188,-20.0
44.1633197505188,-22.0
44.1633597505188,-17.0
44.1633997505188,-16.0
44.1634397505188,-17.0
44.163479750518796,-15.0
44.1635197505188,-16.0
44.1635597505188,-17.0
44.1635997505188,-13.0
44.1636397505188,-14.0
44.163679750518796,-15.0
44.1637197505188,-14.0
44.1637597505188,-15.0
44.1637997505188,-14.0
44.1638397505188,-15.0
44.1638797505188,-13.0
44.1639197505188,-11.0
44.1639597505188,-10.0
44.1639997505188,-13.0
44.164039750518796,-11.0
44.1640797505188,-11.0
44.1641197505188,-11.0
44.1641597505188,-9.0
44.1641997505188,-9.0
44.164239750518796,-8.0
44.1642797505188,-8.0
44.1643197505188,-8.0
44.1643597505188,-7.0
44.1643997505188,-7.0
44.164439750518795,-9.0
44.1644797505188,-6.0
44.1645197505188,-5.0
44.1645597505188,-6.0
44.164599750518796,-4.0
44.1646397505188,-5.0
44.1646797505188,-4.0
44.1647197505188,-5.0
44.1647597505188,-4.0
44.164799750518796,-6.0
44.1648397505188,-3.0
44.1648797505188,-4.0
44.1649197505188,-5.0
44.1649597505188,-5.0
44.164999750518795,-5.0
44.1650397505188,-5.0
44.1650797505188,-2.0
44.1651197505188,-2.0
44.1651597505188,-2.0
44.1651997505188,-2.0
44.1652397505188,-2.0
44.1652797505188,-3.0
44.1653197505188,-2.0
44.165359750518796,-2.0
44.1653997505188,-2.0
44.1654397505188,-6.0
44.1654797505188,-3.0
44.1655197505188,-3.0
44.165559750518796,-4.0
44.1655997505188,-2.0
44.1656397505188,-1.0
44.1656797505188,0.0
44.1657197505188,-1.0
44.1657597505188,-1.0
44.1657997505188,-2.0
44.1658397505188,-1.0
44.1658797505188,-2.0
44.165919750518796,-2.0
44.1659597505188,-2.0
44.1659997505188,0.0
44.1660397505188,-1.0
44.1660797505188,-1.0
44.166119750518796,-2.0
44.1661597505188,-1.0
44.1661997505188,0.0
44.1662397505188,0.0
44.1662797505188,1.0
44.1663197505188,2.0
44.1663597505188,1.0
44.1663997505188,1.0
44.1664397505188,0.0
44.166479750518796,1.0
44.1665197505188,2.0
44.1665597505188,4.0
44.1665997505188,4.0
44.1666397505188,5.0
44.166679750518796,6.0
44.1667197505188,6.0
44.1667597505188,7.0
44.1667997505188,8.0
44.1668397505188,8.0
44.166879750518795,9.0
44.1669197505188,9.0
44.1669597505188,9.0
44.1669997505188,9.0
44.167039750518796,10.0
44.1670797505188,10.0
44.1671197505188,11.0
44.1671597505188,11.0
44.1671997505188,11.0
44.167239750518796,11.0
44.1672797505188,10.0
44.1673197505188,11.0
44.1673597505188,11.0
44.1673997505188,11.0
44.167439750518795,11.0
44.1674797505188,11.0
44.1675197505188,11.0
44.1675597505188,11.0
44.1675997505188,11.0
44.1676397505188,11.0
44.1676797505188,12.0
44.1677197505188,11.0
44.1677597505188,12.0
44.167799750518796,11.0
44.1678397505188,13.0
44.1678797505188,12.0
44.1679197505188,12.0
44.1679597505188,12.0
44.167999750518796,12.0
44.1680397505188,15.0
44.1680797505188,14.0
44.1681197505188,13.0
44.1681597505188,14.0
44.1681997505188,14.0
44.1682397505188,14.0
44.1682797505188,14.0
44.1683197505188,15.0
44.168359750518796,14.0
44.1683997505188,14.0
44.1684397505188,10.0
44.1684797505188,13.0
44.1685197505188,13.0
44.168559750518796,9.0
44.1685997505188,12.0
44.1686397505188,12.0
44.1686797505188,10.0
44.1687197505188,11.0
44.1687597505188,11.0
44.1687997505188,12.0
44.1688397505188,10.0
44.1688797505188,13.0
44.168919750518796,16.0
44.1689597505188,14.0
44.1689997505188,14.0
44.1690397505188,14.0
44.1690797505188,15.0
44.169119750518796,15.0
44.1691597505188,15.0
44.1691997505188,16.0
44.1692397505188,16.0
44.1692797505188,16.0
44.169319750518795,17.0
44.1693597505188,15.0
44.1693997505188,15.0
44.1694397505188,15.0
44.169479750518796,17.0
44.1695197505188,16.0
44.1695597505188,13.0
44.1695997505188,15.0
44.1696397505188,14.0
44.169679750518796,12.0
44.1697197505188,15.0
44.1697597505188,17.0
44.1697997505188,15.0
44.1698397505188,16.0
44.169879750518795,15.0
44.1699197505188,16.0
44.1699597505188,16.0
44.1699997505188,17.0
44.1700397505188,17.0
44.1700797505188,17.0
44.1701197505188,19.0
44.1701597505188,17.0
44.1701997505188,17.0
44.170239750518796,18.0
44.1702797505188,18.0
44.1703197505188,19.0
44.1703597505188,19.0
44.1703997505188,19.0
44.170439750518796,19.0
44.1704797505188,18.0
44.1705197505188,17.0
44.1705597505188,16.0
44.1705997505188,18.0
44.1706397505188,18.0
44.1706797505188,15.0
44.1707197505188,17.0
44.1707597505188,16.0
44.170799750518796,15.0
44.1708397505188,16.0
44.1708797505188,18.0
44.1709197505188,15.0
44.1709597505188,17.0
44.170999750518796,18.0
44.1710397505188,19.0
44.1710797505188,19.0
44.1711197505188,21.0
44.1711597505188,22.0
44.1711997505188,23.0
44.1712397505188,24.0
44.1712797505188,25.0
44.1713197505188,29.0
44.171359750518796,26.0
44.1713997505188,24.0
44.1714397505188,28.0
44.1714797505188,26.0
44.1715197505188,27.0
44.171559750518796,28.0
44.1715997505188,27.0
44.1716397505188,25.0
44.1716797505188,22.0
44.1717197505188,25.0
44.171759750518795,24.0
44.1717997505188,21.0
44.1718397505188,24.0
44.1718797505188,21.0
44.171919750518796,19.0
44.1719597505188,18.0
44.1719997505188,19.0
44.1720397505188,20.0
44.1720797505188,20.0
44.172119750518796,20.0
44.1721597505188,20.0
44.1721997505188,22.0
44.1722397505188,21.0
44.1722797505188,22.0
44.172319750518795,28.0
44.1723597505188,23.0
44.1723997505188,24.0
44.1724397505188,29.0
44.1724797505188,25.0
44.1725197505188,25.0
44.1725597505188,28.0
44.1725997505188,26.0
44.1726397505188,26.0
44.172679750518796,23.0
44.1727197505188,27.0
44.1727597505188,27.0
44.1727997505188,27.0
44.1728397505188,25.0
44.172879750518796,25.0
44.1729197505188,25.0
44.1729597505188,25.0
44.1729997505188,25.0
44.1730397505188,24.0
44.1730797505188,23.0
44.1731197505188,22.0
44.1731597505188,22.0
44.1731997505188,21.0
44.173239750518796,19.0
44.1732797505188,20.0
44.1733197505188,18.0
44.1733597505188,17.0
44.1733997505188,16.0
44.173439750518796,15.0
44.1734797505188,16.0
44.1735197505188,16.0
44.1735597505188,16.0
44.1735997505188,16.0
44.1736397505188,14.0
44.1736797505188,15.0
44.1737197505188,14.0
44.1737597505188,13.0
44.173799750518796,15.0
44.1738397505188,15.0
44.1738797505188,14.0
44.1739197505188,15.0
44.1739597505188,12.0
44.173999750518796,11.0
44.1740397505188,12.0
44.1740797505188,11.0
44.1741197505188,11.0
44.1741597505188,11.0
44.174199750518795,10.0
44.1742397505188,9.0
44.1742797505188,8.0
44.1743197505188,7.0
44.174359750518796,8.0
44.1743997505188,6.0
44.1744397505188,7.0
44.1744797505188,6.0
44.1745197505188,7.0
44.174559750518796,0.0
44.1745997505188,5.0
44.1746397505188,4.0
44.1746797505188,7.0
44.1747197505188,6.0
44.174759750518795,5.0
44.1747997505188,5.0
44.1748397505188,4.0
44.1748797505188,3.0
44.1749197505188,4.0
44.1749597505188,3.0
44.1749997505188,5.0
44.1750397505188,5.0
44.1750797505188,3.0
44.175119750518796,3.0
44.1751597505188,4.0
44.1751997505188,2.0
44.1752397505188,3.0
44.1752797505188,4.0
44.175319750518796,3.0
44.1753597505188,3.0
44.1753997505188,2.0
44.1754397505188,2.0
44.1754797505188,2.0
44.1755197505188,2.0
44.1755597505188,1.0
44.1755997505188,2.0
44.1756397505188,2.0
44.175679750518796,2.0
44.1757197505188,1.0
44.1757597505188,1.0
44.1757997505188,2.0
44.1758397505188,2.0
44.175879750518796,2.0
44.1759197505188,1.0
44.1759597505188,2.0
44.1759997505188,0.0
