timestamp_us,ch0,ch1,ch2,ch3,ch4,ch5,time_s
114617012,1748,7,5,5,6,8,110.572
114618012,1696,14,6,8,4,3,110.573
114619012,1624,13,5,5,6,7,110.574
114620012,1543,12,6,7,9,5,110.575
114621012,1560,14,5,5,5,7,110.576
114622012,1534,15,7,6,8,6,110.577
114623012,1737,23,7,7,5,6,110.578
114624012,1946,25,5,6,7,8,110.579
114625012,2019,22,7,6,6,7,110.58
114626012,2252,25,6,7,6,6,110.581
114627012,2328,24,7,4,4,5,110.582
114628012,2371,23,7,7,7,5,110.583
114629012,2495,23,7,6,6,6,110.584
114630012,2607,23,6,6,5,4,110.585
114631012,2614,22,6,5,4,6,110.586
114632012,2623,21,5,5,3,8,110.587
114633012,2417,11,6,4,6,7,110.588
114634012,2199,9,3,4,4,4,110.589
114635012,2115,15,6,6,8,6,110.59
114636012,1876,6,3,6,6,6,110.591
114637012,1748,9,3,6,5,5,110.592
114638012,1699,14,5,5,4,6,110.593
114639012,1623,14,4,5,5,5,110.594
114640012,1574,14,6,8,6,7,110.595
114641012,1565,14,5,6,8,3,110.596
114642012,1547,17,4,7,7,8,110.597
114643012,1745,20,5,6,4,4,110.598
114644012,1915,24,6,8,4,4,110.599
114645012,2015,22,7,5,4,4,110.6
114646012,2232,25,6,6,7,7,110.601
114647012,2351,25,5,5,4,4,110.602
114648012,2391,20,6,7,8,5,110.603
114649012,2496,21,6,7,7,8,110.604
114650012,2616,25,7,5,3,6,110.605
114651012,2624,20,4,4,4,3,110.606
114652012,2647,19,6,7,7,7,110.607
114653012,2391,12,4,4,4,4,110.608
114654012,2228,12,4,6,7,7,110.609
114655012,2132,11,6,7,6,6,110.61
114656012,1892,8,4,4,4,4,110.611
114657012,1742,12,5,5,5,4,110.612
114658012,1695,12,6,7,7,7,110.613
114659012,1630,12,6,6,5,4,110.614
114660012,1564,12,6,7,7,7,110.615
114661012,1523,15,6,5,4,5,110.616
114662012,1526,17,6,6,8,4,110.617
114663012,1767,24,7,7,7,8,110.618
114664012,1927,23,8,3,6,7,110.619
114665012,2007,20,4,6,5,4,110.62
114666012,2232,26,7,8,3,7,110.621
114667012,2374,24,6,7,7,6,110.622
114668012,2397,19,6,6,4,3,110.623
114669012,2472,22,6,6,5,5,110.624
114670012,2612,25,6,6,6,7,110.625
114671012,2622,21,3,6,6,4,110.626
114672012,2624,19,6,4,4,3,110.627
114673012,2403,14,5,4,6,7,110.628
114674012,2215,10,5,5,5,4,110.629
114675012,2127,12,5,6,8,5,110.63
114676012,1856,9,6,6,6,7,110.631
114677012,1745,11,6,5,4,3,110.632
114678013,1707,14,6,6,7,7,110.633001
114679012,1624,12,4,4,4,5,110.634
114680012,1551,13,6,7,8,6,110.635
114681012,1540,14,6,6,5,6,110.636
114682012,1542,16,6,6,6,8,110.637
114683012,1761,23,8,6,6,7,110.638
114684012,1912,24,6,7,6,6,110.639
114685012,1996,22,5,5,4,4,110.64
114686012,2235,27,7,7,8,6,110.641
114687012,2351,22,7,6,6,7,110.642
114688012,2386,20,5,4,3,6,110.643
114689012,2502,24,5,6,7,6,110.644
114690012,2598,23,6,7,5,3,110.645
114691012,2622,21,3,6,3,7,110.646
114692012,2616,19,7,5,3,5,110.647
114693012,2394,11,5,4,5,4,110.648
114694012,2225,8,4,5,3,7,110.649
114695012,2096,12,5,5,6,5,110.65
114696013,1862,8,5,6,6,3,110.651001
114697012,1776,11,6,7,6,5,110.652
114698012,1723,15,5,3,6,6,110.653
114699012,1616,12,5,6,6,6,110.654
114700013,1539,13,6,7,6,5,110.655001
114701012,1543,15,7,7,6,6,110.656
