timestamp_us,ch0,ch1,ch2,ch3,ch4,ch5,time_s
115899011,1748,62,10,9,7,9,0.607
115900011,1774,61,8,6,10,8,0.608
115901011,1843,60,8,8,7,8,0.609
115902011,1927,63,8,8,7,6,0.61
115903011,1971,60,6,8,7,7,0.611
115904011,2035,61,5,5,6,4,0.612
115905011,2144,62,5,6,8,1,0.613
115906011,2172,61,3,7,4,2,0.614
115907011,2190,61,4,4,2,4,0.615
115908011,2614,79,8,5,4,5,0.616
115909011,2828,79,8,7,8,4,0.617
115910011,2786,74,6,7,6,7,0.618
115911011,2663,68,2,7,4,4,0.619
115912011,2367,57,3,6,4,4,0.62
115913011,2199,57,6,6,5,5,0.621
115914011,2026,54,6,6,6,8,0.622
115915011,1558,39,2,3,4,3,0.623
115916011,1416,41,2,6,4,4,0.624
115917011,1319,43,4,3,6,6,0.625
115918011,1508,54,7,7,7,6,0.626
115919011,1754,63,7,9,6,9,0.627
115920011,1802,60,7,10,10,9,0.628
115921011,1830,59,9,7,9,7,0.629
115922011,1926,62,6,9,4,7,0.63
115923011,1988,59,7,7,7,8,0.631
115924011,2032,62,6,5,4,5,0.632
115925011,2143,64,4,3,6,7,0.633
115926011,2167,61,5,4,2,3,0.634
115927011,2208,62,7,7,5,3,0.635
115928011,2619,79,7,7,6,6,0.636
115929011,2816,79,7,7,6,6,0.637
115930011,2790,73,3,6,6,4,0.638
115931011,2695,68,5,3,6,4,0.639
115932011,2353,56,3,7,4,3,0.64
115933011,2193,56,4,4,4,6,0.641
115934011,2039,56,5,5,5,5,0.642
115935011,1559,40,3,5,3,7,0.643
115936011,1403,43,6,5,5,4,0.644
115937011,1294,43,6,5,4,4,0.645
115938011,1507,54,7,7,9,6,0.646
115939011,1756,60,8,6,9,7,0.647
115940011,1804,59,9,7,8,8,0.648
115941011,1837,59,8,8,7,9,0.649
115942011,1954,63,7,9,6,6,0.65
115943011,1981,60,6,7,8,4,0.651
115944011,2015,60,6,5,5,5,0.652
115945011,2139,64,5,3,7,5,0.653
115946011,2160,61,4,4,1,1,0.654
115947011,2203,63,4,3,7,5,0.655
115948011,2600,78,8,7,6,5,0.656
115949011,2827,81,7,9,4,3,0.657
