timestamp_us,ch0,ch1,ch2,ch3,ch4,ch5,time_s
446024011,2240,62,5,4,2,3,0.567001
446025010,2764,82,9,6,8,3,0.568
446026010,2884,78,5,6,5,4,0.569
446027011,2855,75,5,7,6,8,0.570001
446028010,2647,63,4,4,3,4,0.571
446029010,2311,54,4,4,6,4,0.572
446030010,2153,55,4,6,8,4,0.573
446031010,1801,46,3,5,4,3,0.574
446032010,1461,38,3,4,5,4,0.575
446033010,1455,46,4,5,6,7,0.576
446034010,1251,39,4,5,4,2,0.577
446035010,1651,60,8,8,7,10,0.578
446036010,1747,59,10,11,9,6,0.579
446037010,1735,56,7,9,6,11,0.58
446038010,1812,58,8,6,9,6,0.581
446039010,1924,60,6,7,7,8,0.582
446040010,2007,60,5,6,6,5,0.583
446041010,2072,61,5,4,4,4,0.584
446042010,2151,63,6,7,7,4,0.585
446043010,2168,61,4,3,6,3,0.586
446044010,2237,62,4,5,3,3,0.587
446045010,2755,84,7,8,4,4,0.588
446046010,2868,76,6,7,8,3,0.589
446047010,2905,73,5,3,6,7,0.59
446048010,2634,61,4,5,3,4,0.591
446049010,2287,54,6,6,7,5,0.592
446050010,2192,55,5,5,3,6,0.593
446051010,1812,45,2,6,7,4,0.594
446052010,1462,40,3,5,4,2,0.595
446053010,1439,46,4,3,8,3,0.596
446054010,1272,40,3,7,6,5,0.597
446055010,1656,58,8,6,8,5,0.598
446056010,1744,59,9,8,6,11,0.599
446057010,1736,56,7,9,8,8,0.6
446058010,1832,59,7,9,8,7,0.601
446059010,1917,60,6,7,7,7,0.602
446060010,1976,60,6,5,3,6,0.603
446061010,2079,61,6,4,4,2,0.604
446062010,2176,60,5,3,7,5,0.605
446063010,2168,61,4,5,3,4,0.606
446064010,2223,64,4,3,6,3,0.607
446065010,2795,85,8,6,6,6,0.608
446066010,2888,75,7,6,6,5,0.609
446067010,2906,75,5,5,2,6,0.61
446068010,2631,61,4,5,3,4,0.611
446069010,2317,53,3,6,7,4,0.612
446070010,2165,55,5,4,4,4,0.613
446071010,1777,46,4,5,5,3,0.614
446072010,1446,38,3,6,8,5,0.615
446073010,1435,45,3,7,5,5,0.616
446074010,1263,40,5,3,6,7,0.617
446075010,1647,58,9,8,5,6,0.618
446076010,1779,61,8,9,8,8,0.619
446077010,1759,56,9,9,8,9,0.62
446078010,1808,59,9,7,11,10,0.621
446079010,1911,60,7,9,4,5,0.622
446080010,1993,59,7,8,6,8,0.623
446081010,2086,62,5,5,4,4,0.624
446082010,2143,61,4,4,3,6,0.625
446083010,2179,62,5,4,5,1,0.626
446084010,2227,63,5,4,4,4,0.627
446085010,2784,85,9,8,6,8,0.628
446086010,2856,77,6,8,4,4,0.629
446087010,2904,72,5,4,5,3,0.63
446088010,2640,61,3,6,6,6,0.631
446089010,2280,53,4,3,5,4,0.632
446090011,2147,57,5,4,3,6,0.633001
446091010,1800,44,3,6,7,6,0.634
446092011,1459,38,5,4,3,5,0.635001
446093010,1423,46,6,6,6,5,0.636
446094011,1253,39,4,5,3,4,0.637001
446095010,1655,59,8,7,9,4,0.638
446096011,1759,59,9,9,7,10,0.639001
446097010,1733,56,8,9,7,10,0.64
446098010,1822,60,7,10,10,7,0.641
446099010,1932,60,6,7,7,6,0.642
446100010,1972,60,5,4,3,7,0.643
446101010,2063,61,6,7,6,4,0.644
446102010,2175,61,6,4,1,3,0.645
446103010,2192,59,6,5,3,6,0.646
446104010,2221,61,4,3,6,3,0.647
446105010,2778,85,8,6,6,6,0.648
446106010,2871,77,7,8,3,4,0.649
446107010,2925,72,5,4,5,2,0.65
446108010,2609,62,5,6,6,7,0.651
446109010,2280,54,3,6,6,6,0.652
446110010,2176,54,6,6,6,4,0.653
446111010,1796,44,3,5,2,6,0.654
